1,1.33,1.93,-2.32,0.58
1,0.73,1.5,1.27,-1.88
1,2.06,4.69,-4.06,-0.91
1,2.36,3.21,-1.39,1.57
1,-1.14,-3.67,1.92,1
1,-5.97,-3.64,4.36,-0.11
1,2.76,2.53,-0.58,-0.01
1,5.02,-1.25,-3.75,2.69
1,0.86,-3.83,4.79,3.92
1,6.25,-3.62,0.15,-2.22
1,-1.7,3.11,1.01,0.61
1,4.99,-1.56,-2.36,1.95
1,-0.49,-2.47,4.67,-2.04
1,-5.03,-0.51,3.85,0.96
1,4.04,-5.54,-1.03,4.92
1,6.74,4.69,-4.37,-5.16
1,4.1,1.32,0.76,2.62
1,7.33,-2.71,-0.13,3.81
1,-4.15,7.65,1.36,-2.55
1,5.35,2.63,-0.22,1.44
1,-3.8,-0.57,2.2,-0.39
1,2.98,-5.22,0.98,0.3
1,1.32,-2.07,3.82,3.97
1,0.15,-1.32,-2.05,0.1
1,7.03,0.17,-0.91,-1.13
1,4.76,-0.72,1.25,2.15
1,0.73,0.2,0.34,0.77
1,-3.07,-3.1,4.13,1.87
1,3.18,-3.64,-2.17,7.28
1,-2.46,-5.27,-1.17,3.68
1,-16.08,-5.5,5.17,1.9
1,6.15,-0.95,-3.8,-0.71
1,7.13,-3.34,-2.67,-5.36
1,6.1,0.78,-3.52,1.16
1,6.16,-1.55,-4.68,9.06
1,3.5,-0.55,-5.6,3.05
1,-4.08,-4.94,1.62,-0.13
1,3.45,-4.13,-2.89,-1.29
1,4.33,4.41,2.37,-9.08
1,-2.46,3.76,2.67,-5.28
1,4.77,2.49,-4.19,4.88
1,-3.47,2.31,0.5,1.58
1,-1.38,-1.81,-0.88,3
1,-2.81,2.55,-2.99,6.45
1,6.13,-6.98,-3.13,5.49
1,3.37,6.29,-8.01,5.68
1,7.72,5.79,-9.4,13.21
1,-4.74,3.98,0.06,1.88
1,2.45,19.18,-13.11,18.38
1,5.2,-15.36,7.97,-6.8
1,-6.4,-5.76,9.29,-8.52
1,-4.42,-3.68,3.87,-9.06
1,4.64,10.61,-10.18,16.5
1,-2.51,-1.1,8.55,-0.12
1,7.03,-1.06,-1.29,5.7
1,-5.45,-0.01,6.82,2.15
1,-2.76,-2.81,4.7,-4.63
1,-10.72,-0.71,12.29,-2.44
1,1.19,3.24,6.11,6.73
1,3.13,6.16,-5.66,-25.01
1,-10.05,2.39,13.91,12.48
1,-7.26,2.31,6.22,8.38
1,7.94,-0.76,-4.38,-8.12
1,0.72,3.68,2.83,2.17
1,-1.94,6.72,-2.28,0.34
1,-2.13,-2.78,5.56,5.5
1,-6.46,2.46,3.28,5.54
1,-9.25,-5.87,1.82,11.55
1,2.46,5.26,-7.15,-8.38
1,7.54,0.14,0.69,-8.57
1,1.61,5.21,0.47,-0.03
1,-1.44,1.26,3.39,3.76
1,-2.29,-0.89,3.89,6.79
1,4.24,4.32,1.12,-1.64
1,-5.2,6.47,4.21,7.98
1,-1.38,-3.22,2.55,3.04
1,-7.21,3.43,1.5,6.14
1,-8.18,-6.23,-3.62,3.38
1,0.5,-1.21,2.29,1.75
1,-10.35,3.07,1.31,9.15
1,7.84,-4.08,-6.45,-5.46
1,5.96,3.2,-1.59,-16.28
1,-5.76,0.26,3.88,9.62
1,-2.57,0.85,-0.82,1.58
1,-1.88,-0.86,-1.45,1.25
1,1.09,0.55,-1.58,1.52
1,8.22,1.31,-0.09,-9.42
1,6.05,4.96,0.09,-10.76
1,1.42,1.62,0.71,-1.02
1,2.35,5.05,-2.04,-0.29
1,2.34,2.6,1.76,-0.54
1,-1.24,0.46,0.93,-0.19
1,6.08,2.78,1.69,3.75
1,1.35,2.36,1.39,1.63
1,4.29,-2.68,2.78,-5.69
1,2.15,2.5,1.66,2.59
1,1.4,-0.86,0.44,-1.1
1,-1.32,2.15,-0.05,0.2
1,-1.83,-2.48,-1.67,-5.36
1,1.17,-0.36,-0.26,1.65
1,1.86,2.56,1.63,2.07
1,-4.06,-3.09,4.56,-2.3
1,0.08,-1.23,1.24,-1.5
1,1.6,3.26,0.47,5.26
1,1.43,0.29,-0.82,-1.49
1,4.54,4.21,1.94,3.22
1,3.43,0.08,-0.37,-2.83
1,-2.76,-1.2,2.73,3.12
1,1.89,-0.39,2.84,3.21
1,-1.97,-1.42,1.7,0.54
1,-2.61,-4.02,-0.45,-0.81
1,3.65,2.77,-1.21,0.39
1,0.57,3.19,2.79,2.06
1,3.92,2.75,-0.47,0.04
1,-1.22,-0.87,1.47,2.24
1,0.49,-0.35,1.11,3.5
1,-2.02,-1.3,-0.67,-1.31
1,3.61,0.83,-1.85,0.35
1,-0.25,-0.32,0.5,0.74
1,3.04,5.7,1.17,2.76
1,-0.3,-0.42,-0.85,-1.82
1,1.46,3.44,-0.14,1.24
1,0.73,-0.82,3.06,0.66
1,-3.57,-3.01,2.79,-3.7
1,-0.35,-0.38,1.49,1.49
1,-0.78,-3.64,3.42,-2.19
1,2.03,0.44,-1.78,-3.47
1,1.84,-1.35,-0.5,-0.93
1,3.23,1.87,0.52,-0.26
1,1.71,0.77,0.53,-1.03
1,0.87,-0.71,2.55,0.84
1,1.4,0.05,-0.05,0.24
1,-1.96,1.38,0.23,-1.33
1,0.68,-0.06,0.37,2.47
1,3.49,-2.02,-0.99,-0.16
1,3.24,0.24,-0.17,-0.27
1,-1.96,0.76,-1.03,0.3
1,-3.73,-2.97,-2.99,2.79
1,0.92,-0.3,-2.32,0.09
1,3.22,-2.46,-2.11,4.64
1,1.8,-0.02,-2.11,4.87
1,-4.83,-2.91,-1.02,0.9
1,-0.87,0.14,-0.01,6.54
1,-6.36,-0.47,3.05,-7.81
1,-3.09,-0.63,0.01,6.11
1,-0.93,0.65,0.24,4.08
1,4.6,-1.12,-0.03,-0.2
1,1.86,3.09,-0.41,3.22
1,-8.44,1.02,-1.02,12.45
1,-0.77,4.11,3.64,-5.2
1,1.53,3.42,1.61,-4.05
1,-9.24,0.6,4.36,0.33
1,-17.23,-3.11,-2.96,7.78
1,-7.86,-4.23,-5.02,7.22
1,1.74,3.57,-1.19,-5.05
1,-8.12,-2.35,-9.67,-1.92
1,-10.1,-1.4,-6.9,4.17
1,8.95,0.93,2.54,-11.53
1,10.19,6.75,5.22,-34.58
1,5.21,-2.35,0.58,-12.33
1,0.43,2.28,-2.39,5.31
1,7.72,2.56,4.73,-5.41
1,3.33,0.2,7.65,-8.9
1,4.08,2.68,1.35,-5
1,-2.59,-4.78,-4.35,2.64
1,5.56,-2.79,0.23,0.32
1,2.75,6.08,0.72,2.94
1,-3.36,0.25,0.61,-5.36
1,3.4,1.53,2.74,3.61
1,6.31,1.85,2.01,3.68
1,2,5.03,3.12,3.21
1,-7.89,-0.08,-2.32,-0.19
1,-5.56,-2.59,-4.27,-2.98
1,6.93,0.13,0.04,1.94
1,-4.77,-3.07,-1.51,-0.15
1,9.54,3.71,-2.94,1.36
1,3.88,0.72,-2.23,1.25
1,0.6,3.54,-0.58,2.51
1,6.82,1.03,3.47,-3.19
1,1.99,-2.38,0.68,-0.33
1,3.49,1.76,1.73,2.07
1,0.45,2.66,-1.16,3.55
1,2.9,-0.41,-2.15,0.07
1,-1.27,-0.69,-2.12,-0.59
1,-1.75,0.09,-0.26,1.75
1,-2.36,-1.38,-1.18,0.03
1,-5.99,-3.39,-1.58,-0.3
1,-7.59,-3.9,-0.98,-2.58
1,11.35,3.72,-0.96,-1.45
1,-0.28,-0.34,-0.18,3.98
1,0.74,-0.36,1.57,1.87
1,5.05,2.35,-2.14,-7.95
1,4.42,-1.54,0.01,-0.28
1,3.11,-0.3,-0.06,1.49
1,-0.85,-0.66,-0.2,3.84
1,-6.19,-0.2,0.08,6.64
1,3.89,0.99,0.54,-1.13
1,0.79,-2.74,0.01,3.06
1,2.55,0.61,0.6,-2.44
1,2.73,0.69,1.56,-1.03
1,-1.76,-0.8,4.16,0.12
1,0.78,0.41,-1.12,0.35
1,1.18,1.91,3.26,-2.92
1,5.57,0.57,1.34,-1.91
1,1.29,-0.35,0.28,1.37
1,4.03,0.9,-0.07,1.95
1,1.56,-2.32,0.35,0.28
1,2.8,2.27,1.33,-1.92
1,-1.2,1.33,-0.4,0.63
1,5.65,1.81,0.71,1.76
1,-2.71,-0.03,-2.48,0.05
1,3.77,2.72,-1.57,2.98
1,4.18,-1.57,1.36,0.14
1,3.12,1.47,-0.38,0.45
1,2.81,-0.44,-0.2,0.06
1,-3.32,0.56,-1.88,1.65
1,4.65,0.16,-0.49,2.09
1,0.43,-1.23,4.6,-3.25
1,-0.19,-4.21,1.62,-3.9
1,2.06,-1.83,-0.38,1.02
1,2.61,3.04,-0.6,0.7
1,-2.04,-4.16,0.04,-0.26
1,4.23,0.3,-0.76,0.77
1,-1.97,-3.8,-1.68,0.49
1,2.52,3.79,-1.81,0.07
1,2.55,-2.27,-3.37,1.02
1,-0.06,2.85,1.56,1.04
1,-3.11,-0.91,-3.06,3.76
1,6.13,0.35,-2.16,-2.88
1,-1.12,3.07,-0.73,3.02
1,0.59,-2.99,2.13,-7.41
1,1.36,0.85,-1.9,5.92
1,-1.53,2.88,-1.04,3.05
1,1.54,-4.5,-4.49,10.24
1,-6.04,0.38,2.88,-2.16
1,-3.07,-2.81,0.73,5.26
1,7.75,-2.05,-0.32,-3.92
1,0.56,3.35,-1.23,2.43
1,-2.17,-3,-2.07,3.38
1,-5.77,-3.56,3.13,1.38